user_id,chronotype,archetype,day,day_of_week,wake_time,task_id,task_name,task_type,duration_hours,deadline_day,deadline_hour,importance,cognitive_demand,is_buffer,user_accepted_buffer,assigned_block_type,assigned_hour,energy_at_assignment,vibe_before,vibe_after,completed_on_time,actual_duration_hours,was_abandoned,profile_completion_rate,profile_buffer_accept,profile_duration_ratio,profile_vibe_trend
morning_disciplined_planner,morning,disciplined_planner,15,Mon,5.9,morning_disciplined_planner_t119,Plan marketing strategy,creative,1.1,15,12,0.46,0.58,False,,routine,6.7,0.46,0.83,0.71,1.0,0.93,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,15,Mon,5.9,morning_disciplined_planner_t113,Update contact list,routine,1.47,17,10,0.81,0.22,True,True,routine,7.6,0.43,0.71,0.97,1.0,1.42,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,15,Mon,5.9,morning_disciplined_planner_t115,Code review (complex),analytical,1.27,17,19,0.74,0.9,True,False,,,,0.97,,,,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,15,Mon,5.9,morning_disciplined_planner_t117,Write project proposal,creative,0.51,17,9,0.71,0.55,True,True,analytical,9.0,0.94,0.97,0.8,0.0,0.49,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,15,Mon,5.9,morning_disciplined_planner_t116,Draft pitch deck,creative,2.1,18,10,0.31,0.41,True,False,,,,0.8,,,,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,15,Mon,5.9,morning_disciplined_planner_t114,Backup files,routine,1.41,19,9,0.13,0.35,True,False,,,,0.8,,,,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,15,Mon,5.9,morning_disciplined_planner_t118,Order supplies,routine,1.09,20,16,0.87,0.17,True,True,analytical,9.5,0.85,0.8,0.75,1.0,1.01,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,16,Tue,6.1,morning_disciplined_planner_t120,Compose newsletter,creative,0.67,16,14,0.75,0.5,False,,routine,6.6,0.39,0.56,0.64,1.0,0.63,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,16,Tue,6.1,morning_disciplined_planner_t121,Compose newsletter,creative,1.09,16,17,0.22,0.52,False,,routine,7.2,0.41,0.64,0.69,1.0,1.08,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,16,Tue,6.1,morning_disciplined_planner_t127,Design system architecture,analytical,1.81,16,12,0.89,0.75,False,,analytical,8.3,0.8,0.69,0.97,1.0,1.62,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,16,Tue,6.1,morning_disciplined_planner_t123,Database optimization,analytical,1.91,18,9,0.28,0.72,True,True,analytical,9.9,0.94,0.97,1.0,1.0,1.85,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,16,Tue,6.1,morning_disciplined_planner_t124,Update contact list,routine,0.68,18,22,0.96,0.23,True,False,,,,1.0,,,,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,16,Tue,6.1,morning_disciplined_planner_t125,Clean inbox,routine,0.61,18,13,0.31,0.37,True,True,analytical,11.8,0.85,1.0,0.72,0.0,0.61,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,16,Tue,6.1,morning_disciplined_planner_t126,Sketch wireframes,creative,1.98,18,9,0.69,0.58,True,True,routine,12.4,0.34,0.72,0.56,1.0,1.88,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,16,Tue,6.1,morning_disciplined_planner_t122,Compose newsletter,creative,1.69,19,12,0.92,0.52,True,True,routine,14.3,0.35,0.56,0.57,1.0,1.5,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,17,Wed,5.2,morning_disciplined_planner_t130,Organize drive folders,routine,1.07,17,22,0.56,0.39,False,,routine,5.7,0.39,0.57,0.77,1.0,0.89,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,17,Wed,5.2,morning_disciplined_planner_t131,Write unit tests,analytical,3.4,17,12,0.14,0.73,False,,routine,6.6,0.44,0.77,0.71,1.0,3.02,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,17,Wed,5.2,morning_disciplined_planner_t134,File expense reports,routine,0.25,18,11,0.88,0.13,True,True,analytical,9.6,0.81,0.71,0.59,1.0,0.22,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,17,Wed,5.2,morning_disciplined_planner_t129,Update contact list,routine,1.27,19,11,0.81,0.37,True,True,analytical,9.8,0.76,0.59,0.6,1.0,1.12,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,17,Wed,5.2,morning_disciplined_planner_t132,Proof-read academic paper,analytical,2.29,19,20,0.15,0.79,True,True,analytical,10.9,0.68,0.6,0.69,1.0,2.07,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,17,Wed,5.2,morning_disciplined_planner_t135,Reply to emails,routine,0.86,19,19,0.49,0.2,True,True,routine,13.0,0.38,0.69,0.86,1.0,0.69,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,17,Wed,5.2,morning_disciplined_planner_t128,File expense reports,routine,1.23,21,22,0.53,0.23,True,True,routine,13.7,0.42,0.86,1.0,1.0,1.21,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,17,Wed,5.2,morning_disciplined_planner_t133,Team standup meeting,routine,0.33,22,13,0.29,0.31,True,True,routine,14.9,0.45,1.0,1.0,1.0,0.29,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,18,Thu,5.9,morning_disciplined_planner_t138,Write blog post,creative,0.59,18,10,0.93,0.44,False,,routine,6.4,0.42,0.67,0.64,1.0,0.59,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,18,Thu,5.9,morning_disciplined_planner_t136,Design infographic,creative,1.14,19,21,0.53,0.47,True,False,,,,0.64,,,,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,18,Thu,5.9,morning_disciplined_planner_t141,Draft technical specification,analytical,2.93,19,21,0.33,0.96,True,True,routine,7.0,0.41,0.64,0.67,1.0,2.59,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,18,Thu,5.9,morning_disciplined_planner_t137,Refactor legacy module,analytical,1.83,20,15,0.14,0.98,True,False,,,,0.67,,,,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,18,Thu,5.9,morning_disciplined_planner_t139,Write research report,analytical,1.08,20,12,0.66,0.73,True,True,analytical,9.6,0.79,0.67,0.65,1.0,0.96,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,18,Thu,5.9,morning_disciplined_planner_t140,File expense reports,routine,1.31,20,16,0.87,0.1,True,True,analytical,10.5,0.7,0.65,0.42,0.0,1.32,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,18,Thu,5.9,morning_disciplined_planner_t142,Update contact list,routine,1.48,20,11,0.83,0.21,True,True,analytical,11.9,0.6,0.42,0.43,1.0,1.24,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,18,Thu,5.9,morning_disciplined_planner_t143,Sketch wireframes,creative,1.7,20,13,0.47,0.46,True,True,routine,13.1,0.32,0.43,0.32,1.0,1.52,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,19,Fri,6.1,morning_disciplined_planner_t144,Write thesis section,analytical,1.87,19,18,0.25,0.71,False,,routine,6.6,0.43,0.71,0.75,1.0,1.51,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,19,Fri,6.1,morning_disciplined_planner_t145,Storyboard user flow,creative,1.98,19,17,0.9,0.5,False,,analytical,8.1,0.83,0.75,0.73,1.0,1.64,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,19,Fri,6.1,morning_disciplined_planner_t146,Build ML pipeline,analytical,2.73,19,10,0.56,0.75,False,,analytical,9.8,0.82,0.73,1.0,1.0,2.57,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,19,Fri,6.1,morning_disciplined_planner_t149,Reply to emails,routine,0.62,19,9,0.85,0.3,False,,routine,12.3,0.4,1.0,1.0,1.0,0.56,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,19,Fri,6.1,morning_disciplined_planner_t147,Proof-read academic paper,analytical,1.04,20,10,0.63,1.0,True,True,routine,12.9,0.4,1.0,0.8,1.0,0.84,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,19,Fri,6.1,morning_disciplined_planner_t150,Update project board,routine,1.34,20,11,0.65,0.18,True,True,routine,13.7,0.41,0.8,0.95,1.0,1.12,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,19,Fri,6.1,morning_disciplined_planner_t151,Backup files,routine,1.1,20,19,0.61,0.32,True,True,routine,14.8,0.44,0.95,1.0,1.0,0.89,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,19,Fri,6.1,morning_disciplined_planner_t148,Design UI mockup,creative,1.57,23,19,0.35,0.59,True,False,,,,1.0,,,,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,20,Sat,6.9,morning_disciplined_planner_t153,Update documentation,routine,0.37,20,18,0.46,0.37,False,,routine,7.4,0.42,0.7,0.92,1.0,0.35,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,20,Sat,6.9,morning_disciplined_planner_t157,Design UI mockup,creative,2.23,20,11,0.19,0.64,False,,routine,7.8,0.48,0.92,0.98,1.0,2.13,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,20,Sat,6.9,morning_disciplined_planner_t158,Write social media content,creative,2.46,20,22,0.75,0.51,False,,analytical,9.9,0.94,0.98,0.88,1.0,2.46,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,20,Sat,6.9,morning_disciplined_planner_t152,Write blog post,creative,1.53,21,14,0.82,0.4,True,True,routine,12.3,0.38,0.88,0.8,1.0,1.47,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,20,Sat,6.9,morning_disciplined_planner_t159,Attend training video,routine,0.65,21,14,0.62,0.28,True,True,routine,13.8,0.41,0.8,0.96,1.0,0.53,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,20,Sat,6.9,morning_disciplined_planner_t155,Statistical modeling,analytical,2.17,22,14,0.89,0.92,True,True,routine,14.3,0.44,0.96,0.88,0.0,2.24,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,20,Sat,6.9,morning_disciplined_planner_t156,Team standup meeting,routine,1.16,23,15,0.61,0.33,True,True,creative,16.6,0.61,0.88,0.86,1.0,0.99,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,20,Sat,6.9,morning_disciplined_planner_t154,Code review (complex),analytical,1.45,25,22,0.87,0.76,True,True,creative,17.6,0.6,0.86,0.94,1.0,1.4,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,21,Sun,6.6,morning_disciplined_planner_t161,Code review (complex),analytical,1.41,21,22,0.41,0.91,False,,routine,7.1,0.43,0.73,0.68,1.0,1.28,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,21,Sun,6.6,morning_disciplined_planner_t162,Solve algorithm problem,analytical,2.88,21,15,0.35,0.96,False,,analytical,8.4,0.8,0.68,0.82,1.0,2.84,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,21,Sun,6.6,morning_disciplined_planner_t163,Analyze dataset,analytical,2.31,21,9,0.33,0.84,False,,analytical,11.2,0.77,0.82,0.98,1.0,2.12,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,21,Sun,6.6,morning_disciplined_planner_t165,Analyze dataset,analytical,2.91,21,22,0.91,0.96,False,,routine,13.3,0.45,0.98,0.84,1.0,2.71,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,21,Sun,6.6,morning_disciplined_planner_t167,Financial analysis,analytical,3.11,23,11,0.59,0.89,True,False,,,,0.84,,,,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,21,Sun,6.6,morning_disciplined_planner_t160,Backup files,routine,0.83,26,14,0.44,0.16,True,True,creative,16.1,0.6,0.84,0.77,1.0,0.78,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,21,Sun,6.6,morning_disciplined_planner_t164,Team standup meeting,routine,1.07,26,12,0.2,0.25,True,True,creative,16.8,0.58,0.77,0.77,1.0,1.04,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,21,Sun,6.6,morning_disciplined_planner_t166,Plan marketing strategy,creative,0.64,26,12,0.37,0.44,True,True,creative,17.9,0.58,0.77,0.86,1.0,0.63,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,22,Mon,5.9,morning_disciplined_planner_t168,Write unit tests,analytical,3.13,22,19,0.76,0.88,False,,routine,6.4,0.43,0.71,0.59,0.0,3.21,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,22,Mon,5.9,morning_disciplined_planner_t169,Organize drive folders,routine,0.76,22,11,0.8,0.33,False,,analytical,9.6,0.76,0.59,0.47,1.0,0.66,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,22,Mon,5.9,morning_disciplined_planner_t170,Write social media content,creative,2.29,22,11,0.34,0.43,False,,analytical,10.3,0.62,0.47,0.36,1.0,2.23,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,22,Mon,5.9,morning_disciplined_planner_t173,Analyze dataset,analytical,3.35,23,16,0.8,0.97,True,True,routine,12.5,0.27,0.36,0.32,1.0,2.72,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,22,Mon,5.9,morning_disciplined_planner_t175,Design UI mockup,creative,1.46,23,16,0.25,0.69,True,True,routine,15.2,0.33,0.32,0.23,1.0,1.35,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,22,Mon,5.9,morning_disciplined_planner_t174,Review meeting notes,routine,0.92,24,14,0.22,0.23,True,True,creative,16.6,0.4,0.23,0.24,1.0,0.84,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,22,Mon,5.9,morning_disciplined_planner_t171,Write thesis section,analytical,2.03,26,18,0.32,0.83,True,False,,,,0.24,,,,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,22,Mon,5.9,morning_disciplined_planner_t172,Record tutorial video,creative,1.18,26,13,0.32,0.56,True,True,creative,17.4,0.4,0.24,0.52,1.0,1.11,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,23,Tue,5.2,morning_disciplined_planner_t182,Write unit tests,analytical,2.58,23,18,0.93,0.82,False,,routine,5.7,0.41,0.64,0.55,1.0,2.33,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,23,Tue,5.2,morning_disciplined_planner_t183,Sketch wireframes,creative,1.42,23,15,0.64,0.6,False,,analytical,8.0,0.74,0.55,0.5,1.0,1.35,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,23,Tue,5.2,morning_disciplined_planner_t176,Solve algorithm problem,analytical,1.08,24,9,0.93,0.74,True,True,analytical,9.4,0.71,0.5,0.7,1.0,1.05,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,23,Tue,5.2,morning_disciplined_planner_t181,Draft technical specification,analytical,3.48,24,15,0.16,0.78,True,True,analytical,10.4,0.72,0.7,0.81,1.0,2.93,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,23,Tue,5.2,morning_disciplined_planner_t177,Organize drive folders,routine,0.83,25,11,0.58,0.22,True,True,routine,13.4,0.41,0.81,0.9,1.0,0.83,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,23,Tue,5.2,morning_disciplined_planner_t179,Attend training video,routine,0.31,25,17,0.82,0.2,True,True,routine,14.2,0.43,0.9,1.0,1.0,0.29,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,23,Tue,5.2,morning_disciplined_planner_t178,Write blog post,creative,1.98,27,20,0.24,0.54,True,True,routine,14.5,0.45,1.0,1.0,1.0,1.77,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,23,Tue,5.2,morning_disciplined_planner_t180,Write project proposal,creative,0.92,27,13,0.49,0.68,True,True,creative,16.2,0.65,1.0,1.0,1.0,0.85,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,24,Wed,5.2,morning_disciplined_planner_t184,Design infographic,creative,0.85,25,17,0.86,0.6,True,True,routine,5.7,0.41,0.65,0.54,1.0,0.71,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,24,Wed,5.2,morning_disciplined_planner_t186,Update project board,routine,1.43,25,14,0.76,0.21,True,False,,,,0.54,,,,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,24,Wed,5.2,morning_disciplined_planner_t187,Review meeting notes,routine,1.15,25,14,0.92,0.25,True,True,routine,6.4,0.39,0.54,0.49,1.0,0.94,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,24,Wed,5.2,morning_disciplined_planner_t188,Review meeting notes,routine,0.76,25,20,0.21,0.23,True,True,routine,7.3,0.37,0.49,0.65,1.0,0.68,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,24,Wed,5.2,morning_disciplined_planner_t185,Reply to emails,routine,1.37,26,16,0.99,0.32,True,True,analytical,8.0,0.78,0.65,0.8,1.0,1.28,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,24,Wed,5.2,morning_disciplined_planner_t189,Team standup meeting,routine,1.07,28,13,0.12,0.3,True,True,analytical,9.3,0.85,0.8,0.77,1.0,0.87,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,24,Wed,5.2,morning_disciplined_planner_t190,Solve algorithm problem,analytical,3.15,28,11,0.7,0.77,True,True,analytical,10.2,0.75,0.77,0.87,1.0,3.05,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,24,Wed,5.2,morning_disciplined_planner_t191,Debug API endpoint,analytical,1.35,29,21,0.71,0.79,True,True,routine,13.2,0.42,0.87,0.8,1.0,1.23,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,25,Thu,6.0,morning_disciplined_planner_t193,File expense reports,routine,0.65,26,18,0.46,0.39,True,False,,,,0.65,,,,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,25,Thu,6.0,morning_disciplined_planner_t194,Financial analysis,analytical,3.19,26,11,0.5,0.88,True,True,routine,6.5,0.41,0.65,0.7,1.0,2.86,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,25,Thu,6.0,morning_disciplined_planner_t195,Mind-map project scope,creative,1.14,26,17,0.54,0.56,True,True,analytical,9.4,0.81,0.7,0.7,1.0,1.0,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,25,Thu,6.0,morning_disciplined_planner_t196,Submit weekly report,routine,1.39,26,22,0.86,0.38,True,True,analytical,10.4,0.72,0.7,0.49,1.0,1.21,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,25,Thu,6.0,morning_disciplined_planner_t199,Write unit tests,analytical,3.04,26,9,0.25,0.96,True,True,analytical,11.6,0.63,0.49,0.63,1.0,2.95,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,25,Thu,6.0,morning_disciplined_planner_t192,Proof-read academic paper,analytical,2.75,27,19,0.65,0.99,True,True,routine,14.5,0.37,0.63,0.6,1.0,2.74,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,25,Thu,6.0,morning_disciplined_planner_t197,Mind-map project scope,creative,2.03,27,15,0.53,0.63,True,True,creative,17.3,0.52,0.6,0.75,1.0,1.77,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,25,Thu,6.0,morning_disciplined_planner_t198,Draft technical specification,analytical,1.72,27,14,0.63,0.78,True,False,,,,0.75,,,,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,26,Fri,5.5,morning_disciplined_planner_t201,Team standup meeting,routine,1.5,26,14,0.24,0.16,False,,routine,6.0,0.4,0.59,0.77,1.0,1.38,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,26,Fri,5.5,morning_disciplined_planner_t204,Solve algorithm problem,analytical,2.38,27,20,0.72,0.85,True,False,,,,0.77,,,,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,26,Fri,5.5,morning_disciplined_planner_t206,Sketch wireframes,creative,1.42,27,14,0.15,0.53,True,True,routine,7.4,0.44,0.77,0.81,1.0,1.22,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,26,Fri,5.5,morning_disciplined_planner_t203,Build ML pipeline,analytical,3.21,29,20,0.2,0.9,True,True,analytical,8.6,0.86,0.81,1.0,1.0,2.91,False,0.92,0.85,0.95,0.1
morning_disciplined_planner,morning,disciplined_planner,26,Fri,5.5,morning_disciplined_planner_t205,Write project proposal,creative,2.5,29,19,0.19,0.55,True,True,analytical,11.5,0.85,1.0,0.91,1.0,2.47,False,0.92,0.85,0.95,0.1
